Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,At-bats_2_t_cum,At-bats_t_cum,At_bats_2_t_cum,At_bats_2_t_1,At_bats_t_cum,At_bats_t_1,Bateos_2_t_cum,Bateos_2_t_1,Bateos_promedio_2_t_cum,Bateos_promedio_2_t_1,Bateos_promedio_t_cum,Bateos_promedio_t_1,Bateos_t_cum,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad de equipos_t,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Dobles_2_t_cum,Dobles_2_t_1,Dobles_t_cum,Dobles_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_anterior,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Home-runs_2_t,Home-runs_t_cum,Home_runs_2_t_cum,Home_runs_2_t_1,Home_runs_t_cum,Home_runs_t_1,Juegos totales_t_cum,Juegos_iniciados_2_t_cum,Juegos_iniciados_2_t_1,Juegos_iniciados_t_cum,Juegos_iniciados_t_1,Juegos_t_cum,Juegos_t_1,Juegos_totales_t_cum,Juegos_totales_t_1,Jugador,Pago_efectivo_t,Pago_efectivo_t_1,Pennants won_t,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_On-base-plus-slugging_2_t_cum,Porcentaje_On-base-plus-slugging_t_cum,Porcentaje_On_base_plus_slugging_2_t_cum,Porcentaje_On_base_plus_slugging_2_t_1,Porcentaje_On_base_plus_slugging_t_cum,Porcentaje_On_base_plus_slugging_t_1,Porcentaje_juegos_iniciados_2_t_cum,Porcentaje_juegos_iniciados_2_t_1,Porcentaje_juegos_iniciados_t_cum,Porcentaje_juegos_iniciados_t_1,Porcentaje_juegos_t_cum,Porcentaje_juegos_t_1,Porcentaje_on-base_2_t_cum,Porcentaje_on-base_t_cum,Porcentaje_on_base_2_t_cum,Porcentaje_on_base_2_t_1,Porcentaje_on_base_t_cum,Porcentaje_on_base_t_1,Porcentaje_slugging_2_t_cum,Porcentaje_slugging_2_t_1,Porcentaje_slugging_t_cum,Porcentaje_slugging_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Runs-batted-in_2_t_cum,Runs-batted-in_t_cum,Runs_batted_in_2_t_cum,Runs_batted_in_2_t_1,Runs_batted_in_t_cum,Runs_batted_in_t_1,Status_agente_libre,Sueldo_ajustado_norm_t,Sueldo_ajustado_norm_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_norm_t,Sueldo_base_norm_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_norm_t,Sueldo_regular_norm_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Triples_2_t_cum,Triples_2_t_1,Triples_t_cum,Triples_t_1,Valor_contrato,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Valor_promedio_contrato,Victorias_t,Victorias_t_1,WAR_2_t_cum,WAR_2_t_1,WAR_t_cum,WAR_t_1,WS ganadas_t,WS_ganadas_t,WS_ganadas_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t,id,Y_Sueldo_ajustado_norm_t,Y_Sueldo_regular_norm_t,Y_Sueldo_base_norm_t,Y_TVS_t,Y_ln_Sueldo_ajustado_t,Y_ln_Sueldo_regular_t,X_At_bats_2_t_1_cum,X_At_bats_t_1_cum,X_Bateos_2_t_1_cum,X_Bateos_promedio_2_t_1_cum,X_Bateos_promedio_t_1_cum,X_Bateos_t_1_cum,X_Dobles_2_t_1_cum,X_Dobles_t_1_cum,X_Home_runs_2_t_1_cum,X_Home_runs_t_1_cum,X_Juegos_iniciados_2_t_1_cum,X_Juegos_iniciados_t_1_cum,X_Porcentaje_On_base_plus_slugging_2_t_1_cum,X_Porcentaje_On_base_plus_slugging_t_1_cum,X_Porcentaje_on_base_2_t_1_cum,X_Porcentaje_on_base_t_1_cum,X_Porcentaje_slugging_2_t_1_cum,X_Porcentaje_slugging_t_1_cum,X_Runs_batted_in_2_t_1_cum,X_Runs_batted_in_t_1_cum,X_Triples_2_t_1_cum,X_Triples_t_1_cum,X_WAR_2_t_1_cum,X_WAR_t_1_cum,At-bats_2_t_ya,At-bats_t_ya,At_bats_2_t_ya,At_bats_t_ya,Bateos_2_t_ya,Bateos_promedio_2_t_ya,Bateos_promedio_t_ya,Bateos_t_ya,Dobles_2_t_ya,Dobles_t_ya,Home-runs_t_ya,Home_runs_2_t_ya,Home_runs_t_ya,Juegos totales_t_ya,Juegos_iniciados_2_t_ya,Juegos_iniciados_t_ya,Juegos_t_ya,Juegos_totales_t_ya,Porcentaje_On-base-plus-slugging_2_t_ya,Porcentaje_On-base-plus-slugging_t_ya,Porcentaje_On_base_plus_slugging_2_t_ya,Porcentaje_On_base_plus_slugging_t_ya,Porcentaje_juegos_iniciados_2_t_ya,Porcentaje_juegos_iniciados_t_ya,Porcentaje_juegos_t_ya,Porcentaje_on-base_2_t_ya,Porcentaje_on-base_t_ya,Porcentaje_on_base_2_t_ya,Porcentaje_on_base_t_ya,Porcentaje_slugging_2_t_ya,Porcentaje_slugging_t_ya,Runs-batted-in_2_t_ya,Runs-batted-in_t_ya,Runs_batted_in_2_t_ya,Runs_batted_in_t_ya,Triples_2_t_ya,Triples_t_ya,WAR_2_t_ya,WAR_t_ya,X_At_bats_2_t_1_ya,X_At_bats_t_1_ya,X_Bateos_2_t_1_ya,X_Bateos_promedio_2_t_1_ya,X_Bateos_promedio_t_1_ya,X_Bateos_t_1_ya,X_Dobles_2_t_1_ya,X_Dobles_t_1_ya,X_Home_runs_2_t_1_ya,X_Home_runs_t_1_ya,X_Juegos_iniciados_2_t_1_ya,X_Juegos_iniciados_t_1_ya,X_Porcentaje_On_base_plus_slugging_2_t_1_ya,X_Porcentaje_On_base_plus_slugging_t_1_ya,X_Porcentaje_on_base_2_t_1_ya,X_Porcentaje_on_base_t_1_ya,X_Porcentaje_slugging_2_t_1_ya,X_Porcentaje_slugging_t_1_ya,X_Runs_batted_in_2_t_1_ya,X_Runs_batted_in_t_1_ya,X_Triples_2_t_1_ya,X_Triples_t_1_ya,X_WAR_2_t_1_ya,X_WAR_t_1_ya,pca1_t_1,pca2_t_1,pca1_t,pca2_t
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.84866388160712,8.176748864595991,-171073.2396202861,-21012.258802181626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.24952090335165,11.072313127468881,-170317.30441394576,-21838.944433582856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-279.8976208432757,-6.009589450070969,104012.39271649979,-34388.81582574531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-365.41867409715377,-109.78070727659733,21814.034746538826,55579.263616331846
BOS,NYY,6.2,6.2,2018.0,2016.0,2016.0,2.0,1.0,0.0,0.0,0.0,0.0,41209.0,101124.0,203.0,318.0,3136.0,6400.0,0.076176,0.063504,0.276,0.252,56.0,80.0,0.0,0.0,0.0,6.0,7.0,1.0,2.0,324.0,400.0,18.0,20.0,32.0,31.0,32.0,NYY,Boston Red Sox,New York Yankees,Massachusetts,44609770.0,38109770.0,0.0,0.0,81.0,196.0,9.0,14.0,0.0,2809.0,5929.0,53.0,77.0,76.0,140.0,161.0,161.0,Chris Young,6500000.0,2500000.0,0.0,13.0,40.0,200.0,200.0,22.0,51.0,0.0,0.0,0.7224999999999999,0.597529,0.85,0.773,0.106929,0.225625,0.327,0.475,0.469,0.864,0.0,0.0,0.1239039999999999,0.1024,0.352,0.32,0.248004,0.205209,0.498,0.453,RF,RF,0.577639751552795,0.5403726708074534,0.0,0.0,576.0,1764.0,24.0,42.0,UFA,0.1879513970098055,0.0765971577247623,6500000.0,2500000.0,0.1902834008097166,0.0774506358092802,6500000.0,2500000.0,0.031,0.011,0.1759192304539863,0.0712999894904687,6500000.0,2500000.0,0.0,1557.0916,0.0,39.46,0.0,1.0,0.0,1.0,13000000.0,6500000.0,2500000.0,230000000.0,101500000.0,13000000.0,2500000.0,6500000.0,93.0,87.0,2.1609,0.9604,1.47,0.98,0.0,8.0,27.0,15.687312734865866,15.687312734865866,15.687312734865866,70.0,-0.1964157127117811,-0.2151436624984295,-0.2248069268278756,0.0,-0.1516980391765865,-0.1516980391765865,-169.9563025210084,13.036728980883526,-42.10526315789474,0.1996981132075471,0.4468759483431024,6.488856845230502,-10.526315789473683,3.244428422615251,-4.355555555555555,-2.0869967789998034,-39.264900662251655,-6.266171132537927,0.5605337711069418,0.7486880332334303,0.2467469879518072,0.496736336452053,-0.297404347826087,0.5453479144785345,-16.96153846153846,-4.118438837901865,-0.1428571428571428,-0.3779644730092272,-0.2281235154394299,-0.4776227752520077,0.0,0.0,112225.0,335.0,4489.0,0.04,0.2,67.0,324.0,18.0,0.0,144.0,12.0,0.0,6724.0,82.0,106.0,162.0,0.0,0.0,0.431649,0.657,0.256036,0.506,0.654,0.0,0.0,0.077284,0.278,0.143641,0.379,0.0,0.0,1600.0,40.0,9.0,3.0,3.85329732893367,1.9629817444219064,-192.3952641165756,13.870661992730398,-37.75167785234899,0.1954615384615384,0.4421103238576752,6.144239403892804,18.0,4.242640687119285,14.0,3.741657386773941,-51.72027972027972,7.19168128606098,0.6208333333333333,0.7879297769048542,0.2400024813895781,0.4899004811077226,0.3418439201451905,0.5846741999996156,-25.46969696969697,5.046751130152642,-0.0,-0.0,1.8779593903384144,1.3703865842667953,-265.34782650937143,11.648580891103666,71403.27452028,1303.4488484829565
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-342.6834107792286,-79.62392078805206,-13999.138224264512,94778.52958234494
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-207.051685700668,79.06997292861747,-21735.836507219075,103246.42280930374
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.7066469170576,10.557140842813812,-172093.68154072363,-21931.685696473916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.84578958550807,11.51007778460561,-172083.94381924983,-21942.328488852876
LAA,BOS,6.2,6.2,2019.0,2018.0,2018.0,1.0,2.0,0.0,1.0,0.0,0.0,12769.0,59049.0,113.0,243.0,361.0,3249.0,0.028224,0.0552249999999999,0.168,0.235,19.0,57.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,4.0,144.0,2.0,12.0,34.0,32.0,34.0,BOS,Los Angeles Angels,Boston Red Sox,California,53109770.0,51109770.0,0.0,0.0,36.0,49.0,6.0,7.0,0.0,1089.0,4225.0,33.0,65.0,59.0,90.0,162.0,162.0,Chris Young,2000000.0,6500000.0,0.0,1.0,13.0,200.0,200.0,10.0,23.0,0.0,0.0,0.378225,0.5026809999999999,0.615,0.709,0.0416159999999999,0.160801,0.204,0.401,0.364,0.556,0.0,0.0,0.063504,0.104329,0.252,0.323,0.131769,0.149769,0.363,0.387,RF,RF,0.4938271604938271,0.5740740740740741,0.0,0.0,169.0,625.0,13.0,25.0,UFA,0.0562249005016048,0.1825294053518326,2000000.0,6500000.0,0.0446933126208577,0.1956657004537659,2000000.0,6500000.0,0.012,0.031,0.0417317901675416,0.181499889295344,2000000.0,6500000.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,2000000.0,2000000.0,6500000.0,42800000.0,5500000.0,2000000.0,13000000.0,2000000.0,80.0,93.0,2.770003521471547,3.009561375376984,1.6643327556325829,1.7348087431693973,0.0,1.0,8.0,14.50865773852422,14.50865773852422,14.50865773852422,70.0,-0.1964157127117811,-0.2151436624984295,-0.2248069268278756,0.0,-0.1516980391765865,-0.1516980391765865,-105.0693950177936,-10.250336336813229,-20.30625,0.1872033898305084,0.432670070412212,-4.50624566573994,-4.645161290322581,-2.155263624321299,-1.1395348837209305,-1.0674899923282326,-28.938356164383563,-5.379438275915391,0.5405172043010752,0.7351987515638714,0.2723994778067885,0.5219190337655722,-0.2595649913344888,0.5094752116977712,-4.921259842519685,-2.2183912735402846,-0.5714285714285714,-0.7559289460184544,-0.5798769509396886,-0.7614965206353135,0.0,0.0,112225.0,335.0,4489.0,0.04,0.2,67.0,324.0,18.0,0.0,144.0,12.0,0.0,6724.0,82.0,106.0,162.0,0.0,0.0,0.431649,0.657,0.256036,0.506,0.654,0.0,0.0,0.077284,0.278,0.143641,0.379,0.0,0.0,1600.0,40.0,9.0,3.0,3.85329732893367,1.9629817444219064,-192.3952641165756,13.870661992730398,-37.75167785234899,0.1954615384615384,0.4421103238576752,6.144239403892804,18.0,4.242640687119285,14.0,3.741657386773941,-51.72027972027972,7.19168128606098,0.6208333333333333,0.7879297769048542,0.2400024813895781,0.4899004811077226,0.3418439201451905,0.5846741999996156,-25.46969696969697,5.046751130152642,-0.0,-0.0,1.8779593903384144,1.3703865842667953,-74.85362715619385,11.499518310159074,-171986.1329258971,-22049.64696426592
CHC,LAD,5.9,5.9,2014.0,2012.0,2013.0,1.0,1.0,1.0,1.0,0.0,0.0,57600.0,4761.0,240.0,69.0,5184.0,400.0,0.09,0.0841,0.3,0.29,72.0,20.0,0.0,0.0,0.0,10.0,9.0,2.0,5.0,49.0,9.0,7.0,3.0,28.0,26.0,29.0,CIN,Chicago Cubs,Los Angeles Dodgers,Illinois,12596800.0,10046800.0,0.0,0.0,169.0,4.0,13.0,2.0,0.0,3249.0,256.0,57.0,16.0,89.0,24.0,162.0,162.0,Dioner Navarro,1750000.0,1000000.0,0.0,17.0,25.0,215.0,215.0,16.0,26.0,0.0,0.0,0.7327359999999999,0.570025,0.856,0.755,0.1239039999999999,0.009801,0.352,0.099,0.549,0.148,0.0,0.0,0.1332249999999999,0.093636,0.365,0.306,0.242064,0.201601,0.492,0.449,C,C,0.4074074074074074,0.5308641975308642,0.0,0.0,1156.0,144.0,34.0,12.0,UFA,0.0599159547614308,0.0305646698112646,1750000.0,1000000.0,0.0523465703971119,0.0294248931615186,1750000.0,1000000.0,0.018,0.009,0.0445301542776998,0.0285027575949225,1750000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1750000.0,1750000.0,1000000.0,73850000.0,44651311.0,1750000.0,1000000.0,1750000.0,66.0,86.0,3.5344,0.0625,1.88,0.25,0.0,2.0,6.0,14.375126345899696,14.375126345899696,14.375126345899696,98.0,0.0947688881432923,0.1279591743445489,0.1124772242064836,6.593178292750773,0.0704263555732063,0.0704263555732063,-7.988255033557047,-2.82635012579069,-2.5,0.2870307167235494,0.5357524771044456,-1.5811388300841895,-0.25,-0.5,-0.2352941176470588,-0.4850712500726659,-1.7181208053691277,-1.310771072830465,0.6643648018648018,0.8150857635027138,0.2572417582417582,0.5071900612608238,0.4080991902834008,0.63882641639447,-2.4,-1.5491933384829668,-0.125,-0.3535533905932737,-0.0091240875912408,-0.0955200899876087,0.0,0.0,57600.0,240.0,5184.0,0.09,0.3,72.0,49.0,7.0,0.0,169.0,13.0,0.0,3249.0,57.0,89.0,162.0,0.0,0.0,0.7327359999999999,0.856,0.1239039999999999,0.352,0.549,0.0,0.0,0.1332249999999999,0.365,0.242064,0.492,0.0,0.0,1156.0,34.0,0.0,0.0,3.5344,1.88,-7.988255033557047,-2.82635012579069,-2.5,0.2870307167235494,0.5357524771044456,-1.5811388300841895,-0.25,-0.5,-0.2352941176470588,-0.4850712500726659,-1.7181208053691277,-1.310771072830465,0.6643648018648018,0.8150857635027138,0.2572417582417582,0.5071900612608238,0.4080991902834008,0.63882641639447,-2.4,-1.5491933384829668,-0.125,-0.3535533905932737,-0.0091240875912408,-0.0955200899876087,,,,
TOR,CHC,5.9,5.9,2016.0,2014.0,2014.0,2.0,1.0,1.0,1.0,0.0,0.0,231361.0,57600.0,481.0,240.0,17424.0,5184.0,0.075076,0.09,0.274,0.3,132.0,72.0,0.0,0.0,0.0,2.0,10.0,1.0,2.0,484.0,49.0,22.0,7.0,29.0,28.0,30.0,CHC,Toronto Blue Jays,Chicago Cubs,Toronto,15596800.0,12596800.0,0.0,0.0,144.0,169.0,12.0,13.0,0.0,14641.0,3249.0,121.0,57.0,139.0,89.0,162.0,162.0,Dioner Navarro,3000000.0,1750000.0,0.0,2.0,17.0,215.0,215.0,5.0,16.0,0.0,0.0,0.506944,0.7327359999999999,0.712,0.856,0.558009,0.1239039999999999,0.747,0.352,0.858,0.549,0.0,0.0,0.100489,0.1332249999999999,0.317,0.365,0.156025,0.242064,0.395,0.492,C,C,0.5123456790123457,0.4074074074074074,0.0,0.0,4761.0,1156.0,69.0,34.0,UFA,0.1152916529536872,0.0599159547614308,3000000.0,1750000.0,0.1164658634538152,0.0523465703971119,3000000.0,1750000.0,0.021,0.018,0.1149080273993688,0.0445301542776998,3000000.0,1750000.0,1889.6409,0.0,43.47,0.0,0.0,0.0,0.0,0.0,8000000.0,4000000.0,1750000.0,8000000.0,73850000.0,8000000.0,1750000.0,4000000.0,83.0,66.0,6.002500000000001,3.5344,2.45,1.88,0.0,2.0,2.0,14.914122846632385,14.914122846632385,14.914122846632385,98.0,-0.1827672095328139,-0.0187812221319029,-0.0082553071109681,-4.372817961633322,-0.1664943736848707,0.0370684674746097,-103.2258064516129,-10.16001016001524,-32.60377358490566,0.2601156069364162,0.5100153006885344,-5.709971417170638,-1.53125,-1.2374368670764582,-5.633333333333334,-2.37346441585572,-21.80536912751678,-4.669621946958531,0.8087593818984546,0.8993105036073218,0.341602564102564,0.584467761388568,0.4482666666666666,0.6695271963607353,-12.43010752688172,-3.525635762083446,-0.0,-0.0,-0.7332780082987551,-0.8563165351076406,0.0,0.0,57600.0,240.0,5184.0,0.09,0.3,72.0,49.0,7.0,0.0,169.0,13.0,0.0,3249.0,57.0,89.0,162.0,0.0,0.0,0.7327359999999999,0.856,0.1239039999999999,0.352,0.549,0.0,0.0,0.1332249999999999,0.365,0.242064,0.492,0.0,0.0,1156.0,34.0,0.0,0.0,3.5344,1.88,-7.988255033557047,-2.82635012579069,-2.5,0.2870307167235494,0.5357524771044456,-1.5811388300841895,-0.25,-0.5,-0.2352941176470588,-0.4850712500726659,-1.7181208053691277,-1.310771072830465,0.6643648018648018,0.8150857635027138,0.2572417582417582,0.5071900612608238,0.4080991902834008,0.63882641639447,-2.4,-1.5491933384829668,-0.125,-0.3535533905932737,-0.0091240875912408,-0.0955200899876087,,,,
TOR,TOR,5.9,5.9,2017.0,2016.0,2016.0,1.0,2.0,1.0,2.0,0.0,0.0,92416.0,29241.0,304.0,171.0,3969.0,1764.0,0.042849,0.060516,0.207,0.246,63.0,42.0,0.0,0.0,0.0,13.0,11.0,1.0,1.0,169.0,49.0,13.0,7.0,31.0,29.0,32.0,TOR,Toronto Blue Jays,Toronto Blue Jays,Toronto,24596800.0,20596800.0,0.0,0.0,36.0,25.0,6.0,5.0,0.0,6889.0,1936.0,83.0,44.0,101.0,54.0,161.0,161.0,Dioner Navarro,852459.0,5000000.0,0.0,2.0,2.0,215.0,215.0,7.0,6.0,0.0,0.0,0.3445689999999999,0.4651240000000001,0.587,0.682,0.262144,0.073984,0.512,0.272,0.624,0.333,0.0,0.0,0.070225,0.094249,0.265,0.307,0.103684,0.139876,0.322,0.374,C,C,0.546583850931677,0.577639751552795,0.0,0.0,1225.0,400.0,35.0,20.0,UFA,0.0245796661744577,0.1533646163798051,852459.0,5000000.0,0.1108994204969437,0.1613187598266184,4000000.0,5000000.0,0.006,0.036,0.1025278118248723,0.148507830311125,4000000.0,5000000.0,24.3049,0.0,4.93,0.0,4.0,0.0,2.0,0.0,4000000.0,4000000.0,4000000.0,65800000.0,86600000.0,4000000.0,8000000.0,4000000.0,88.0,93.0,3.0175853971921485,0.5929,1.7371198568872983,0.77,0.0,2.0,2.0,13.65588039314162,15.201804919084164,15.201804919084164,98.0,-0.1827672095328139,-0.0187812221319029,-0.0082553071109681,-4.372817961633322,-0.1664943736848707,0.0370684674746097,-52.403225806451616,-7.239007239010859,-11.09433962264151,-0.1749017341040462,0.4182125465645982,-3.330816660016205,-1.53125,-1.2374368670764582,-0.8333333333333334,-0.9128709291752768,-12.993288590604028,-3.6046204502837775,0.5133818984547462,0.7165067330142447,0.2416641025641025,0.4915934321816175,-0.2590296296296296,0.5089495354449493,-4.301075268817204,-2.0739033894608507,-0.0,-0.0,-0.1230082987551867,-0.3507253893791933,0.0,0.0,57600.0,240.0,5184.0,0.09,0.3,72.0,49.0,7.0,0.0,169.0,13.0,0.0,3249.0,57.0,89.0,162.0,0.0,0.0,0.7327359999999999,0.856,0.1239039999999999,0.352,0.549,0.0,0.0,0.1332249999999999,0.365,0.242064,0.492,0.0,0.0,1156.0,34.0,0.0,0.0,3.5344,1.88,-7.988255033557047,-2.82635012579069,-2.5,0.2870307167235494,0.5357524771044456,-1.5811388300841895,-0.25,-0.5,-0.2352941176470588,-0.4850712500726659,-1.7181208053691277,-1.310771072830465,0.6643648018648018,0.8150857635027138,0.2572417582417582,0.5071900612608238,0.4080991902834008,0.63882641639447,-2.4,-1.5491933384829668,-0.125,-0.3535533905932737,-0.0091240875912408,-0.0955200899876087,,,,
PIT,LAD,5.567013527575445,6.233201581027661,2015.0,2014.0,2014.0,1.0,1.0,0.0,0.0,0.0,0.0,2809.0,1764.0,53.0,42.0,4.0,25.0,0.001444,0.0141609999999999,0.038,0.119,2.0,5.0,0.0,0.0,0.0,1.0,7.0,2.0,5.0,0.0,1.0,0.0,1.0,30.0,29.0,30.0,LAD,Pittsburgh Pirates,Los Angeles Dodgers,Pennsylvania,5752000.0,5752000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,961.0,1024.0,31.0,32.0,32.0,33.0,162.0,162.0,Edinson Volquez,0.0,88360.0,0.0,9.0,25.0,220.0,220.0,16.0,27.0,0.0,0.0,0.016129,0.1253159999999999,0.127,0.354,0.036481,0.039204,0.191,0.198,0.198,0.204,0.0,0.0,0.007921,0.0196,0.089,0.14,0.001444,0.0457959999999999,0.038,0.214,SP,SP,0.5432098765432098,0.5679012345679012,0.0,0.0,4.0,16.0,2.0,4.0,UFA,0.1922228135664101,0.0025918720850926,5000000.0,88360.0,0.1967871485943775,0.0068592057761732,5000000.0,490000.0,0.065,0.0,0.1918725467559454,0.0003506311360448,5000000.0,490000.0,3694.2084,463.1104,60.78,21.52,0.0,0.0,0.0,0.0,5000000.0,5000000.0,490000.0,5000000.0,150850000.0,5000000.0,490000.0,5000000.0,88.0,92.0,6.3504000000000005,0.0025,2.52,0.05,0.0,5.0,6.0,15.424948470398377,15.424948470398377,15.424948470398377,105.0,0.0412886079939275,0.0370628473009146,0.0515565166675232,-0.2403604174777545,0.051284409470417,0.051284409470417,-4.027397260273973,-2.006837626783485,-0.2049180327868852,-0.0493414634146341,-0.2221293844016008,-0.4526787302125926,-0.03125,-0.1767766952966368,-0.0555555555555555,-0.2357022603955158,-8.192,-2.862167011199731,-0.1458859138533177,-0.3819501457694679,-0.051578947368421,-0.2271099895830675,-0.0897960784313725,-0.2996599379819941,-0.2622950819672131,-0.5121475197315839,-0.0,-0.0,-0.0008771929824561,-0.0296174438879546,0.0,0.0,2809.0,53.0,4.0,0.001444,0.038,2.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,31.0,32.0,162.0,0.0,0.0,0.016129,0.127,0.036481,0.191,0.198,0.0,0.0,0.007921,0.089,0.001444,0.038,0.0,0.0,4.0,2.0,0.0,0.0,6.3504000000000005,2.52,-4.027397260273973,-2.006837626783485,-0.2049180327868852,-0.0493414634146341,-0.2221293844016008,-0.4526787302125926,-0.03125,-0.1767766952966368,-0.0555555555555555,-0.2357022603955158,-8.192,-2.862167011199731,-0.1458859138533177,-0.3819501457694679,-0.051578947368421,-0.2271099895830675,-0.0897960784313725,-0.2996599379819941,-0.2622950819672131,-0.5121475197315839,-0.0,-0.0,-0.0008771929824561,-0.0296174438879546,,,,
